month,region,product_name,base_need_xs
January,extreme_north,Bisleri-1L,50
January,extreme_north,Bisleri-0.5L,80
January,extreme_north,Bisleri-10L,20
January,rajasthan,Bisleri-1L,120
January,rajasthan,Bisleri-0.5L,200
January,rajasthan,Bisleri-10L,40
January,north_central,Bisleri-1L,100
January,north_central,Bisleri-0.5L,150
January,north_central,Bisleri-10L,35
January,northeast,Bisleri-1L,60
January,northeast,Bisleri-0.5L,90
January,northeast,Bisleri-10L,25
January,west,Bisleri-1L,140
January,west,Bisleri-0.5L,220
January,west,Bisleri-10L,50
January,south,Bisleri-1L,160
January,south,Bisleri-0.5L,250
January,south,Bisleri-10L,60
January,central,Bisleri-1L,110
January,central,Bisleri-0.5L,170
January,central,Bisleri-10L,40
January,southeast_coastal,Bisleri-1L,130
January,southeast_coastal,Bisleri-0.5L,200
January,southeast_coastal,Bisleri-10L,45
February,extreme_north,Bisleri-1L,55
February,extreme_north,Bisleri-0.5L,85
February,extreme_north,Bisleri-10L,22
February,rajasthan,Bisleri-1L,125
February,rajasthan,Bisleri-0.5L,210
February,rajasthan,Bisleri-10L,42
February,north_central,Bisleri-1L,105
February,north_central,Bisleri-0.5L,155
February,north_central,Bisleri-10L,37
February,northeast,Bisleri-1L,65
February,northeast,Bisleri-0.5L,95
February,northeast,Bisleri-10L,27
February,west,Bisleri-1L,145
February,west,Bisleri-0.5L,230
February,west,Bisleri-10L,52
February,south,Bisleri-1L,165
February,south,Bisleri-0.5L,260
February,south,Bisleri-10L,62
February,central,Bisleri-1L,115
February,central,Bisleri-0.5L,175
February,central,Bisleri-10L,42
February,southeast_coastal,Bisleri-1L,135
February,southeast_coastal,Bisleri-0.5L,210
February,southeast_coastal,Bisleri-10L,47
March,extreme_north,Bisleri-1L,70
March,extreme_north,Bisleri-0.5L,110
March,extreme_north,Bisleri-10L,28
March,rajasthan,Bisleri-1L,180
March,rajasthan,Bisleri-0.5L,300
March,rajasthan,Bisleri-10L,60
March,north_central,Bisleri-1L,150
March,north_central,Bisleri-0.5L,230
March,north_central,Bisleri-10L,52
March,northeast,Bisleri-1L,85
March,northeast,Bisleri-0.5L,130
March,northeast,Bisleri-10L,35
March,west,Bisleri-1L,200
March,west,Bisleri-0.5L,320
March,west,Bisleri-10L,70
March,south,Bisleri-1L,220
March,south,Bisleri-0.5L,350
March,south,Bisleri-10L,80
March,central,Bisleri-1L,160
March,central,Bisleri-0.5L,250
March,central,Bisleri-10L,58
March,southeast_coastal,Bisleri-1L,190
March,southeast_coastal,Bisleri-0.5L,300
March,southeast_coastal,Bisleri-10L,65
April,extreme_north,Bisleri-1L,80
April,extreme_north,Bisleri-0.5L,120
April,extreme_north,Bisleri-10L,30
April,rajasthan,Bisleri-1L,220
April,rajasthan,Bisleri-0.5L,360
April,rajasthan,Bisleri-10L,75
April,north_central,Bisleri-1L,180
April,north_central,Bisleri-0.5L,280
April,north_central,Bisleri-10L,60
April,northeast,Bisleri-1L,100
April,northeast,Bisleri-0.5L,150
April,northeast,Bisleri-10L,40
April,west,Bisleri-1L,240
April,west,Bisleri-0.5L,380
April,west,Bisleri-10L,85
April,south,Bisleri-1L,260
April,south,Bisleri-0.5L,410
April,south,Bisleri-10L,95
April,central,Bisleri-1L,190
April,central,Bisleri-0.5L,300
April,central,Bisleri-10L,68
April,southeast_coastal,Bisleri-1L,220
April,southeast_coastal,Bisleri-0.5L,350
April,southeast_coastal,Bisleri-10L,75
May,extreme_north,Bisleri-1L,90
May,extreme_north,Bisleri-0.5L,140
May,extreme_north,Bisleri-10L,35
May,rajasthan,Bisleri-1L,280
May,rajasthan,Bisleri-0.5L,450
May,rajasthan,Bisleri-10L,95
May,north_central,Bisleri-1L,220
May,north_central,Bisleri-0.5L,350
May,north_central,Bisleri-10L,75
May,northeast,Bisleri-1L,110
May,northeast,Bisleri-0.5L,170
May,northeast,Bisleri-10L,45
May,west,Bisleri-1L,300
May,west,Bisleri-0.5L,480
May,west,Bisleri-10L,105
May,south,Bisleri-1L,320
May,south,Bisleri-0.5L,510
May,south,Bisleri-10L,115
May,central,Bisleri-1L,240
May,central,Bisleri-0.5L,380
May,central,Bisleri-10L,85
May,southeast_coastal,Bisleri-1L,280
May,southeast_coastal,Bisleri-0.5L,440
May,southeast_coastal,Bisleri-10L,95
June,extreme_north,Bisleri-1L,95
June,extreme_north,Bisleri-0.5L,150
June,extreme_north,Bisleri-10L,38
June,rajasthan,Bisleri-1L,300
June,rajasthan,Bisleri-0.5L,480
June,rajasthan,Bisleri-10L,100
June,north_central,Bisleri-1L,240
June,north_central,Bisleri-0.5L,380
June,north_central,Bisleri-10L,80
June,northeast,Bisleri-1L,120
June,northeast,Bisleri-0.5L,180
June,northeast,Bisleri-10L,48
June,west,Bisleri-1L,320
June,west,Bisleri-0.5L,510
June,west,Bisleri-10L,110
June,south,Bisleri-1L,340
June,south,Bisleri-0.5L,540
June,south,Bisleri-10L,120
June,central,Bisleri-1L,260
June,central,Bisleri-0.5L,410
June,central,Bisleri-10L,90
June,southeast_coastal,Bisleri-1L,300
June,southeast_coastal,Bisleri-0.5L,470
June,southeast_coastal,Bisleri-10L,100
July,extreme_north,Bisleri-1L,100
July,extreme_north,Bisleri-0.5L,160
July,extreme_north,Bisleri-10L,40
July,rajasthan,Bisleri-1L,250
July,rajasthan,Bisleri-0.5L,400
July,rajasthan,Bisleri-10L,85
July,north_central,Bisleri-1L,200
July,north_central,Bisleri-0.5L,320
July,north_central,Bisleri-10L,68
July,northeast,Bisleri-1L,130
July,northeast,Bisleri-0.5L,200
July,northeast,Bisleri-10L,52
July,west,Bisleri-1L,280
July,west,Bisleri-0.5L,450
July,west,Bisleri-10L,98
July,south,Bisleri-1L,300
July,south,Bisleri-0.5L,480
July,south,Bisleri-10L,108
July,central,Bisleri-1L,220
July,central,Bisleri-0.5L,350
July,central,Bisleri-10L,78
July,southeast_coastal,Bisleri-1L,260
July,southeast_coastal,Bisleri-0.5L,410
July,southeast_coastal,Bisleri-10L,88
August,extreme_north,Bisleri-1L,95
August,extreme_north,Bisleri-0.5L,150
August,extreme_north,Bisleri-10L,38
August,rajasthan,Bisleri-1L,230
August,rajasthan,Bisleri-0.5L,370
August,rajasthan,Bisleri-10L,78
August,north_central,Bisleri-1L,190
August,north_central,Bisleri-0.5L,300
August,north_central,Bisleri-10L,65
